timestamp,match_id,home_team,away_team,signal_minute,signal_probability,actual_goal_minute,was_correct
2026-03-11T14:02:16.131577,1525479,Vissel Kobe,FC Seoul,90,72.04554655870446,,
2026-03-11T14:02:16.193674,1398607,Hatayspor,Sivasspor,75,71.33255313765183,,
2026-03-11T14:02:16.256223,1398609,İstanbulspor,Amed,60,55.844129554655865,,
2026-03-11T14:02:46.337041,1525479,Vissel Kobe,FC Seoul,90,72.04554655870446,,
2026-03-11T14:02:46.408365,1398607,Hatayspor,Sivasspor,75,71.33255313765183,,
2026-03-11T14:02:46.823711,1398609,İstanbulspor,Amed,60,55.844129554655865,,
2026-03-11T14:03:16.046395,1525479,Vissel Kobe,FC Seoul,90,68.9131314909347,,
2026-03-11T14:03:16.115881,1398607,Hatayspor,Sivasspor,75,73.83695252116304,,
2026-03-11T14:03:16.183270,1398609,İstanbulspor,Amed,60,50.35296282664703,,
2026-03-11T14:03:46.002531,1525479,Vissel Kobe,FC Seoul,90,68.9131314909347,,
2026-03-11T14:03:47.078758,1398607,Hatayspor,Sivasspor,75,73.83695252116304,,
2026-03-11T14:03:47.140349,1398609,İstanbulspor,Amed,60,50.35296282664703,,
2026-03-11T14:04:16.012817,1525479,Vissel Kobe,FC Seoul,90,73.94749763114825,,
2026-03-11T14:04:17.089714,1398607,Hatayspor,Sivasspor,75,70.09496308644914,,
2026-03-11T14:04:18.163428,1398609,İstanbulspor,Amed,75,85.22183853298404,,
2026-03-11T14:04:46.051192,1525479,Vissel Kobe,FC Seoul,90,73.94749763114825,,
2026-03-11T14:04:47.116684,1398607,Hatayspor,Sivasspor,75,70.09496308644914,,
2026-03-11T14:04:48.187703,1398609,İstanbulspor,Amed,75,85.22183853298404,,
2026-03-11T14:05:16.010992,1525479,Vissel Kobe,FC Seoul,90,72.40182186234819,,
2026-03-11T14:05:17.078108,1398607,Hatayspor,Sivasspor,75,70.641989589358,,
2026-03-11T14:05:18.155366,1398609,İstanbulspor,Amed,75,84.77443609022556,,
2026-03-11T14:05:46.033188,1525479,Vissel Kobe,FC Seoul,90,72.40182186234819,,
2026-03-11T14:05:47.105930,1398607,Hatayspor,Sivasspor,75,70.641989589358,,
2026-03-11T14:05:48.182942,1398609,İstanbulspor,Amed,75,84.77443609022556,,
2026-03-11T14:06:16.055726,1525479,Vissel Kobe,FC Seoul,90,70.91923490043793,,
2026-03-11T14:06:17.130995,1398607,Hatayspor,Sivasspor,75,66.9627192982456,,
2026-03-11T14:06:18.206010,1398609,İstanbulspor,Amed,75,83.22368421052632,,
2026-03-11T14:06:46.046895,1525479,Vissel Kobe,FC Seoul,90,70.91923490043793,,
2026-03-11T14:06:47.128486,1398607,Hatayspor,Sivasspor,75,66.9627192982456,,
2026-03-11T14:06:48.208777,1398609,İstanbulspor,Amed,75,83.22368421052632,,
2026-03-11T14:07:16.096477,1525479,Vissel Kobe,FC Seoul,90,69.49595141700405,,
2026-03-11T14:07:17.163964,1398607,Hatayspor,Sivasspor,75,63.48232848232848,,
2026-03-11T14:07:18.238382,1398609,İstanbulspor,Amed,75,81.55093555093556,,
2026-03-11T14:07:19.503337,1457676,Tabora United,Namungo,30,64.0,,
2026-03-11T14:07:46.064292,1525479,Vissel Kobe,FC Seoul,90,69.49595141700405,,
2026-03-11T14:07:47.146923,1398607,Hatayspor,Sivasspor,75,63.48232848232848,,
2026-03-11T14:07:48.227213,1398609,İstanbulspor,Amed,75,81.55093555093556,,
2026-03-11T14:07:49.511939,1457676,Tabora United,Namungo,30,64.0,,
2026-03-11T14:08:16.043852,1525479,Vissel Kobe,FC Seoul,90,68.12848297213623,,
