timestamp,match_id,home_team,away_team,signal_minute,signal_probability,actual_goal_minute,was_correct
2026-03-11T16:35:10.384022,1398613,Ümraniyespor,Erzurumspor FK,90,53.75939849624059,,
2026-03-11T16:35:10.992113,1497886,Jezero,Dečić,60,50.57571814150762,,
2026-03-11T16:35:15.890129,1457693,Singida Black Stars,Simba,45,76.26666666666667,,
2026-03-11T16:35:17.047460,1457693,Singida Black Stars,Simba,45,73.33333333333334,,
2026-03-11T16:35:23.133679,1403785,PSIM Yogyakarta,Persijap,30,57.60711875843454,,
2026-03-11T16:35:40.269880,1398613,Ümraniyespor,Erzurumspor FK,90,53.75939849624059,,
2026-03-11T16:35:40.895886,1497886,Jezero,Dečić,60,50.57571814150762,,
2026-03-11T16:36:10.302593,1398613,Ümraniyespor,Erzurumspor FK,90,53.75939849624059,,
2026-03-11T16:36:18.931309,1497886,Jezero,Dečić,75,74.99780701754386,,
2026-03-11T16:36:19.347337,1457693,Singida Black Stars,Simba,45,70.4,,
2026-03-11T16:36:28.577742,1403785,PSIM Yogyakarta,Persijap,45,75.8421052631579,,
2026-03-11T16:36:40.321129,1398613,Ümraniyespor,Erzurumspor FK,90,53.75939849624059,,
2026-03-11T16:36:49.944735,1497886,Jezero,Dečić,75,74.99780701754386,,
2026-03-11T16:36:50.379960,1457693,Singida Black Stars,Simba,45,70.4,,
2026-03-11T16:36:59.613329,1403785,PSIM Yogyakarta,Persijap,45,75.8421052631579,,
2026-03-11T16:37:10.337598,1398613,Ümraniyespor,Erzurumspor FK,90,53.13628405733669,,
2026-03-11T16:37:19.989173,1497886,Jezero,Dečić,75,72.81496881496882,,
2026-03-11T16:37:20.413609,1457693,Singida Black Stars,Simba,45,67.46666666666667,,
2026-03-11T16:37:29.657042,1403785,PSIM Yogyakarta,Persijap,45,71.50000000000001,,
2026-03-11T16:37:39.003718,1522760,TransINVEST Vilnius,Banga,45,59.473684210526315,,
2026-03-11T16:37:40.357594,1398613,Ümraniyespor,Erzurumspor FK,90,53.13628405733669,,
2026-03-11T16:37:49.974602,1497886,Jezero,Dečić,75,72.81496881496882,,
2026-03-11T16:37:50.389321,1457693,Singida Black Stars,Simba,45,67.46666666666667,,
2026-03-11T16:37:59.627531,1403785,PSIM Yogyakarta,Persijap,45,71.50000000000001,,
2026-03-11T16:38:08.948819,1522760,TransINVEST Vilnius,Banga,45,59.473684210526315,,
2026-03-11T16:38:10.271282,1398613,Ümraniyespor,Erzurumspor FK,90,50.76177285318559,,
2026-03-11T16:38:29.972922,1497886,Jezero,Dečić,75,74.69300021308332,,
2026-03-11T16:38:30.415791,1457693,Singida Black Stars,Simba,45,64.53333333333333,,
2026-03-11T16:38:40.369056,1398613,Ümraniyespor,Erzurumspor FK,90,50.76177285318559,,
2026-03-11T16:38:49.686606,1403785,PSIM Yogyakarta,Persijap,45,66.41890182186235,,
2026-03-11T16:38:50.103325,1497886,Jezero,Dečić,75,74.69300021308332,,
2026-03-11T16:38:50.491765,1457693,Singida Black Stars,Simba,45,64.53333333333333,,
2026-03-11T16:38:59.012246,1522760,TransINVEST Vilnius,Banga,45,53.94736842105263,,
2026-03-11T16:38:59.727744,1403785,PSIM Yogyakarta,Persijap,45,66.41890182186235,,
2026-03-11T16:39:08.957952,1497884,Bokelj,Mornar,45,64.99999999999999,,
2026-03-11T16:39:18.097481,1522760,TransINVEST Vilnius,Banga,45,53.94736842105263,,
2026-03-11T16:39:19.894884,1497886,Jezero,Dečić,75,72.52600436001245,,
2026-03-11T16:39:30.366709,1457693,Singida Black Stars,Simba,45,61.6,,
2026-03-11T16:39:39.583191,1403785,PSIM Yogyakarta,Persijap,45,61.90283400809715,,
2026-03-11T16:39:48.821229,1497884,Bokelj,Mornar,45,64.99999999999999,,
2026-03-11T16:39:50.043074,1497886,Jezero,Dečić,75,72.52600436001245,,
2026-03-11T16:39:50.447648,1457693,Singida Black Stars,Simba,45,61.6,,
2026-03-11T16:39:57.964909,1522760,TransINVEST Vilnius,Banga,45,50.0,,
2026-03-11T16:39:59.687858,1403785,PSIM Yogyakarta,Persijap,45,61.90283400809715,,
2026-03-11T16:40:08.916290,1497884,Bokelj,Mornar,45,64.99999999999999,,
2026-03-11T16:40:18.049488,1522760,TransINVEST Vilnius,Banga,45,50.0,,
2026-03-11T16:40:19.981018,1497886,Jezero,Dečić,75,70.46735829959515,,
2026-03-11T16:40:20.385550,1457693,Singida Black Stars,Simba,45,57.82051282051282,,
2026-03-11T16:40:29.624284,1403785,PSIM Yogyakarta,Persijap,45,55.68471659919029,,
2026-03-11T16:40:38.850865,1497884,Bokelj,Mornar,45,64.07894736842105,,
2026-03-11T16:40:47.996369,1522760,TransINVEST Vilnius,Banga,60,53.94736842105263,,
2026-03-11T16:40:49.947036,1497886,Jezero,Dečić,75,70.46735829959515,,
2026-03-11T16:40:50.349387,1457693,Singida Black Stars,Simba,45,57.82051282051282,,
2026-03-11T16:40:59.577630,1403785,PSIM Yogyakarta,Persijap,45,55.68471659919029,,
2026-03-11T16:41:08.807218,1497884,Bokelj,Mornar,45,64.07894736842105,,
2026-03-11T16:41:17.939572,1522760,TransINVEST Vilnius,Banga,60,53.94736842105263,,
