timestamp,match_id,home_team,away_team,signal_minute,signal_probability,match_minute,score
2026-03-11T18:28:20.834226,1497887,Unknown,Unknown,31,70.0,31,1:0
2026-03-11T18:28:20.834226,1497887,Unknown,Unknown,44,70.0,44,1:0
2026-03-11T18:28:20.834226,1497887,Unknown,Unknown,45,70.0,45,1:0
2026-03-11T18:28:20.834226,1522760,Unknown,Unknown,65,70.0,65,1:0
2026-03-11T18:28:20.834226,1522760,Unknown,Unknown,73,70.0,73,1:0
2026-03-11T18:28:20.834226,1522760,Unknown,Unknown,86,70.0,86,1:0
2026-03-11T18:28:20.834226,1512721,Unknown,Unknown,29,70.0,29,1:0
2026-03-11T18:28:20.834226,1512721,Unknown,Unknown,39,70.0,39,1:0
2026-03-11T18:28:20.834226,1512721,Unknown,Unknown,45,70.0,45,1:0
2026-03-11T18:28:20.834226,1523409,Unknown,Unknown,58,70.0,58,1:0
2026-03-11T18:28:20.834226,1523409,Unknown,Unknown,69,70.0,69,1:0
2026-03-11T18:28:20.834226,1515988,Unknown,Unknown,41,70.0,41,1:0
2026-03-11T21:07:20.812902,1398610,Keçiörengücü,Sakaryaspor,75,62.28137651821862,45,1:1
2026-03-11T21:07:50.830469,1516276,KCCA,Express,90,51.85587044534413,50,2:0
2026-03-11T21:08:20.922030,1525611,Tatran Prešov,Liptovský Mikuláš,90,65.04668522267205,48,1:1
2026-03-11T21:08:50.982949,1429586,Orlando Pirates,Richards Bay,75,77.67914979757084,38,1:0
2026-03-11T21:09:21.250337,1521239,Sharjah FC,Al Nasr,60,63.88995148995148,37,0:1
2026-03-11T21:09:51.367108,1521243,Shabab Al Ahli Dubai,Al-Ittihad Kalba,75,73.70787916536902,39,1:0
2026-03-11T21:10:21.500904,1522761,FK Trakai,Džiugas Telšiai,90,64.00426742532007,37,0:0
2026-03-11T21:10:51.655249,1528322,Bayer Leverkusen,Arsenal,90,54.43319838056681,26,0:0
2026-03-11T21:11:21.946694,1413906,Os Marialvas,Marinhense,30,53.98703489492963,7,0:0
2026-03-11T21:11:51.855370,1528322,Bayer Leverkusen,Arsenal,75,60.81871345029239,27,0:0
2026-03-11T21:15:07.097580,1521239,Sharjah FC,Al Nasr,75,85.66815742397137,43,0:1
2026-03-11T21:15:37.620535,1413906,Os Marialvas,Marinhense,45,68.31799779168199,11,0:0
2026-03-11T21:16:06.622703,1398610,Keçiörengücü,Sakaryaspor,90,78.80921052631581,48,1:1
2026-03-11T21:16:37.631336,1421622,Dijon W,Saint-Étienne W,45,78.76657810391366,16,1:0
2026-03-11T21:17:07.812067,1421624,Nantes W,FC Fleury 91 W,75,66.91991396761134,16,0:0
2026-03-11T21:17:37.882156,1431349,Antequera,Algeciras,45,76.5831229657855,17,1:0
2026-03-11T21:18:07.775522,1421624,Nantes W,FC Fleury 91 W,60,65.25303643724696,17,0:0
2026-03-11T21:20:07.663043,1413906,Os Marialvas,Marinhense,60,69.56180042867348,17,0:0
2026-03-11T21:23:07.713500,1421622,Dijon W,Saint-Étienne W,60,81.70903010033445,23,1:0
2026-03-11T21:23:37.825688,1431349,Antequera,Algeciras,60,86.81354515050167,23,1:0
2026-03-11T21:27:07.912027,1421626,Lens W,Montpellier W,90,62.439473684210526,25,1:0
2026-03-11T21:32:37.657279,1413906,Os Marialvas,Marinhense,75,73.77216250174507,29,0:0
2026-03-11T21:34:37.839661,1421626,Lens W,Montpellier W,75,51.933198380566814,33,2:0
2026-03-11T21:36:37.749626,1421622,Dijon W,Saint-Étienne W,75,80.47368421052632,36,1:0
2026-03-11T21:37:36.795585,1429586,Orlando Pirates,Richards Bay,90,79.46507064364206,49,1:0
2026-03-11T21:38:37.858066,1431349,Antequera,Algeciras,75,80.76872469635626,38,2:0
2026-03-11T21:39:37.214319,1521243,Shabab Al Ahli Dubai,Al-Ittihad Kalba,90,83.57586961910272,49,2:0
2026-03-11T21:40:37.656252,1413906,Os Marialvas,Marinhense,90,66.67769996717365,37,0:0
2026-03-11T21:46:07.109995,1521239,Sharjah FC,Al Nasr,90,83.05906593406593,56,0:1
2026-03-11T21:46:37.836654,1421624,Nantes W,FC Fleury 91 W,90,71.26518218623481,45,0:0
2026-03-11T22:05:38.828506,1417178,Charlton Athletic W,Portsmouth W,30,57.60711875843454,5,0:1
2026-03-11T22:06:37.554011,1421622,Dijon W,Saint-Étienne W,90,81.52024291497976,50,1:0
2026-03-11T22:07:09.003961,1417178,Charlton Athletic W,Portsmouth W,45,75.8421052631579,6,0:1
2026-03-11T22:08:37.697717,1431349,Antequera,Algeciras,90,80.77514792899409,52,2:0
2026-03-11T22:10:08.756990,1392771,KAA Gent II,Lommel United,60,50.877192982456144,9,0:0
2026-03-11T22:10:38.804172,1392776,Olympic Charleroi,Seraing United,60,53.94736842105263,8,0:0
2026-03-11T22:11:08.798967,1392771,KAA Gent II,Lommel United,45,71.01214574898785,9,0:0
2026-03-11T22:11:38.773179,1392776,Olympic Charleroi,Seraing United,45,77.42029352226722,8,0:0
2026-03-11T22:13:20.916062,1417178,Charlton Athletic W,Portsmouth W,60,73.74880099657427,13,0:2
2026-03-11T22:17:00.719976,1392770,SK Beveren,RWDM,60,58.12753036437247,15,0:0
2026-03-11T22:41:19.779155,1392770,SK Beveren,RWDM,75,95.0,40,3:1
2026-03-11T22:43:39.877340,1392770,SK Beveren,RWDM,90,95.0,42,3:1
2026-03-11T22:45:00.559258,1418897,Masr,Future FC,60,60.39001349527666,13,0:0
2026-03-11T22:46:00.692701,1505732,Atlètic Club d'Escaldes,Esperança d'Andorra,60,76.96594427244582,17,1:0
2026-03-11T22:52:19.957795,1392771,KAA Gent II,Lommel United,90,82.23205128205129,45,1:0
2026-03-11T22:52:39.789448,1392776,Olympic Charleroi,Seraing United,90,82.23205128205129,45,0:1
2026-03-11T22:56:40.526203,1386985,Birmingham,QPR,60,71.02935222672066,11,1:0
2026-03-11T22:57:20.660939,1386991,West Brom,Southampton,60,64.57213838792785,12,0:0
2026-03-11T22:58:40.579312,1387403,AFC Wimbledon,Blackpool,60,61.87844611528822,14,1:0
2026-03-11T23:02:20.271095,1387325,Port Vale,Bradford,60,57.197507343018174,17,0:0
2026-03-11T23:07:19.598537,1505732,Atlètic Club d'Escaldes,Esperança d'Andorra,90,93.6,38,2:0
2026-03-11T23:08:00.301406,1386994,Coventry,Preston,60,80.0,8,0:0
2026-03-11T23:09:20.443403,1528318,Real Madrid,Manchester City,60,59.92481203007518,7,0:0
2026-03-11T23:12:19.145574,1417178,Charlton Athletic W,Portsmouth W,90,65.94655870445344,54,0:2
2026-03-11T23:12:40.602378,1528320,Paris Saint Germain,Chelsea,60,86.28947368421053,11,1:0
2026-03-11T23:18:39.960172,1386992,Middlesbrough,Charlton,90,72.23776223776223,33,0:0
2026-03-11T23:19:40.146170,1387325,Port Vale,Bradford,75,80.66666666666667,34,0:1
2026-03-11T23:22:19.950115,1386985,Birmingham,QPR,90,88.00000000000001,37,1:0
2026-03-11T23:23:20.159999,1387325,Port Vale,Bradford,90,81.40000000000002,38,0:1
2026-03-11T23:28:20.300859,1386994,Coventry,Preston,75,88.00000000000001,27,1:0
2026-03-11T23:28:40.529378,1528325,Bodo/Glimt,Sporting CP,60,50.80348927875242,28,0:0
2026-03-11T23:29:20.115491,1387403,AFC Wimbledon,Blackpool,90,79.20000000000002,44,1:0
2026-03-11T23:31:40.369517,1528320,Paris Saint Germain,Chelsea,90,90.4,30,1:1
2026-03-11T23:33:59.786374,1386991,West Brom,Southampton,90,84.19230769230771,45,1:0
